model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
ResNet20BN,fc,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,2315,0,0,0.8964,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,2315,1,0,0.8975,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,2315,2,0,0.8992,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,2315,3,0,0.8977,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,2903,0,0,0.9003,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,2903,1,0,0.9007,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,2903,2,0,0.9026,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,2903,3,0,0.8961,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,3495,0,0,0.8989,50.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,3495,1,0,0.8991,50.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,3495,2,0,0.8997,50.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,3495,3,0,0.8977,50.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,6697,0,1,0.8954,100.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,6697,1,1,0.9005,100.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,6697,2,0,0.896,100.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,6697,3,0,0.8991,100.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,6899,0,0,0.898,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,6899,1,0,0.9007,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,6899,2,0,0.8969,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,6899,3,0,0.8991,0.0,0.031372517347335815,50000,,,
