model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
VGG13BN,sapa,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,409,0,1,0.9156,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,409,1,1,0.9166,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,409,2,1,0.9106,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,409,3,1,0.9176,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,630,0,1,0.8986,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,630,1,1,0.9173,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,630,2,1,0.9097,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,630,3,1,0.9105,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,1656,0,1,0.9122,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,1656,1,1,0.919,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,1656,2,1,0.9141,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,1656,3,1,0.9162,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,2270,0,1,0.906,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,2270,1,1,0.9139,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,2270,2,1,0.912,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,2270,3,1,0.9167,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,9870,0,0,0.9125,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,9870,1,0,0.9102,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,9870,2,0,0.8992,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,9870,3,0,0.9105,0.0,0.031372517347335815,50000,,,
