model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
ResNet20BN,gradmatch,ours,dpp2,frog-airplane,42,0.002,100,0.0313725,none+aug-randaug,randaug,255,0,0,0.9016,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,frog-airplane,42,0.002,100,0.0313725,none+aug-randaug,randaug,255,1,0,0.904,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,frog-airplane,42,0.002,100,0.0313725,none+aug-randaug,randaug,255,2,0,0.9034,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,frog-airplane,42,0.002,100,0.0313725,none+aug-randaug,randaug,255,3,0,0.8997,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,frog-airplane,42,0.002,100,0.0313725,none+aug-randaug,randaug,338,0,0,0.9017,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,frog-airplane,42,0.002,100,0.0313725,none+aug-randaug,randaug,338,1,0,0.903,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,frog-airplane,42,0.002,100,0.0313725,none+aug-randaug,randaug,338,2,0,0.9048,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,frog-airplane,42,0.002,100,0.0313725,none+aug-randaug,randaug,338,3,0,0.9003,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,frog-airplane,42,0.002,100,0.0313725,none+aug-randaug,randaug,912,0,0,0.9039,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,frog-airplane,42,0.002,100,0.0313725,none+aug-randaug,randaug,912,1,0,0.9017,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,frog-airplane,42,0.002,100,0.0313725,none+aug-randaug,randaug,912,2,0,0.8983,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,frog-airplane,42,0.002,100,0.0313725,none+aug-randaug,randaug,912,3,0,0.897,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,frog-airplane,42,0.002,100,0.0313725,none+aug-randaug,randaug,2041,0,0,0.9014,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,frog-airplane,42,0.002,100,0.0313725,none+aug-randaug,randaug,2041,1,0,0.9067,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,frog-airplane,42,0.002,100,0.0313725,none+aug-randaug,randaug,2041,2,0,0.9041,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,frog-airplane,42,0.002,100,0.0313725,none+aug-randaug,randaug,2041,3,0,0.9047,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,frog-airplane,42,0.002,100,0.0313725,none+aug-randaug,randaug,2570,0,0,0.9027,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,frog-airplane,42,0.002,100,0.0313725,none+aug-randaug,randaug,2570,1,0,0.9047,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,frog-airplane,42,0.002,100,0.0313725,none+aug-randaug,randaug,2570,2,0,0.9026,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,frog-airplane,42,0.002,100,0.0313725,none+aug-randaug,randaug,2570,3,0,0.9021,0.0,0.031372517347335815,50000,,,
